Time;X;Y;Z;Collected
45,51;-0,5948;-0,0006;0,4164;False
45,52;-0,5979;-0,0006;0,4227;False
45,53;-0,5979;-0,0006;0,4227;False
45,54;-0,5979;-0,0007;0,4226;False
45,54;-0,6008;-0,0006;0,4286;False
45,55;-0,6008;-0,0006;0,4286;False
45,55;-0,6008;-0,0006;0,4286;False
45,56;-0,6008;-0,0006;0,4286;False
45,57;-0,6036;-0,0006;0,4342;False
45,57;-0,6036;-0,0006;0,4342;False
45,58;-0,6062;-0,0006;0,4395;False
45,59;-0,6062;-0,0006;0,4395;False
45,59;-0,6062;-0,0006;0,4395;False
45,60;-0,6062;-0,0006;0,4395;False
45,61;-0,6087;-0,0006;0,4446;False
45,61;-0,6087;-0,0006;0,4446;False
45,62;-0,6087;-0,0006;0,4446;False
45,62;-0,6111;-0,0006;0,4494;False
45,63;-0,6111;-0,0006;0,4494;False
45,64;-0,6111;-0,0006;0,4494;False
45,64;-0,6134;-0,0006;0,4541;False
45,65;-0,6134;-0,0006;0,4541;False
45,66;-0,6134;-0,0006;0,4541;False
45,66;-0,6156;-0,0006;0,4584;False
45,68;-0,6156;-0,0007;0,4584;False
45,69;-0,6176;-0,0007;0,4625;False
45,69;-0,6176;-0,0007;0,4625;False
45,70;-0,6196;-0,0007;0,4664;False
45,71;-0,6196;-0,0007;0,4664;False
45,71;-0,6196;-0,0007;0,4664;False
45,72;-0,6196;-0,0007;0,4664;False
45,72;-0,6215;-0,0007;0,4702;False
45,73;-0,6215;-0,0007;0,4702;False
45,73;-0,6215;-0,0007;0,4702;False
45,74;-0,6215;-0,0007;0,4702;False
45,74;-0,6233;-0,0007;0,4738;False
45,75;-0,6233;-0,0007;0,4738;False
45,76;-0,6233;-0,0007;0,4738;False
45,76;-0,6233;-0,0007;0,4739;False
45,77;-0,6233;-0,0007;0,4739;False
45,78;-0,6233;-0,0007;0,4739;False
45,78;-0,6234;-0,0007;0,4740;False
45,79;-0,6234;-0,0007;0,4740;False
45,80;-0,6234;-0,0007;0,4741;False
45,81;-0,6234;-0,0007;0,4741;False
45,81;-0,6234;-0,0007;0,4741;False
45,82;-0,6234;-0,0007;0,4741;False
45,83;-0,6235;-0,0007;0,4742;False
45,84;-0,6235;-0,0007;0,4742;False
45,84;-0,6235;-0,0008;0,4743;False
45,85;-0,6235;-0,0008;0,4743;False
45,85;-0,6235;-0,0008;0,4743;False
45,86;-0,6235;-0,0007;0,4743;False
45,86;-0,6235;-0,0008;0,4743;False
45,86;-0,6235;-0,0008;0,4743;False
45,87;-0,6235;-0,0008;0,4743;False
45,87;-0,6235;-0,0008;0,4743;False
45,88;-0,6235;-0,0008;0,4743;False
45,88;-0,6235;-0,0008;0,4743;False
45,88;-0,6236;-0,0008;0,4744;False
45,89;-0,6236;-0,0008;0,4744;False
45,90;-0,6236;-0,0008;0,4744;False
45,90;-0,6236;-0,0008;0,4745;False
45,91;-0,6236;-0,0008;0,4745;False
45,92;-0,6236;-0,0008;0,4745;False
45,92;-0,6236;-0,0008;0,4746;False
45,93;-0,6236;-0,0008;0,4746;False
45,94;-0,6236;-0,0008;0,4746;False
45,94;-0,6237;-0,0008;0,4746;False
45,95;-0,6237;-0,0008;0,4746;False
45,95;-0,6237;-0,0008;0,4746;False
45,95;-0,6237;-0,0008;0,4746;False
45,96;-0,6237;-0,0008;0,4746;False
45,96;-0,6237;-0,0008;0,4747;False
45,97;-0,6237;-0,0008;0,4747;False
45,98;-0,6238;-0,0008;0,4748;False
45,99;-0,6238;-0,0008;0,4748;False
45,99;-0,6238;-0,0008;0,4748;False
46,00;-0,6238;-0,0008;0,4748;False
46,01;-0,6238;-0,0008;0,4748;False
46,01;-0,6238;-0,0008;0,4748;False
46,01;-0,6238;-0,0008;0,4748;False
46,02;-0,6238;-0,0008;0,4748;False
46,02;-0,6238;-0,0008;0,4749;False
46,03;-0,6238;-0,0008;0,4749;False
46,03;-0,6238;-0,0008;0,4749;False
46,04;-0,6238;-0,0008;0,4749;False
46,04;-0,6238;-0,0008;0,4750;False
46,05;-0,6238;-0,0008;0,4750;False
46,05;-0,6238;-0,0008;0,4750;False
46,06;-0,6238;-0,0008;0,4750;False
46,06;-0,6239;-0,0008;0,4750;False
46,07;-0,6239;-0,0008;0,4750;False
46,07;-0,6239;-0,0008;0,4750;False
46,08;-0,6239;-0,0008;0,4750;False
46,08;-0,6239;-0,0008;0,4751;False
46,09;-0,6239;-0,0008;0,4751;False
46,09;-0,6239;-0,0008;0,4751;False
46,10;-0,6239;-0,0008;0,4751;False
46,11;-0,6239;-0,0008;0,4751;False
46,11;-0,6239;-0,0008;0,4751;False
46,12;-0,6239;-0,0008;0,4751;False
46,12;-0,6239;-0,0008;0,4751;False
46,12;-0,6239;-0,0008;0,4751;False
46,14;-0,6239;-0,0008;0,4751;False
46,14;-0,6239;-0,0008;0,4751;False
46,15;-0,6239;-0,0008;0,4751;False
46,16;-0,6239;-0,0008;0,4751;False
46,16;-0,6239;-0,0009;0,4751;False
46,17;-0,6239;-0,0009;0,4751;False
46,17;-0,6239;-0,0009;0,4751;False
46,18;-0,6239;-0,0009;0,4751;False
46,19;-0,6243;-0,0008;0,4759;False
46,19;-0,6243;-0,0008;0,4759;False
46,20;-0,6243;-0,0009;0,4759;False
46,21;-0,6250;-0,0008;0,4773;False
46,21;-0,6250;-0,0008;0,4773;False
46,22;-0,6250;-0,0008;0,4773;False
46,22;-0,6250;-0,0008;0,4773;False
46,23;-0,6250;-0,0008;0,4773;False
46,24;-0,6250;-0,0008;0,4773;False
46,24;-0,6250;-0,0008;0,4773;False
46,25;-0,6250;-0,0008;0,4773;False
46,25;-0,6250;-0,0008;0,4773;False
46,26;-0,6250;-0,0008;0,4773;False
46,27;-0,6250;-0,0008;0,4773;False
46,27;-0,6250;-0,0008;0,4773;False
46,27;-0,6250;-0,0008;0,4773;False
46,29;-0,6252;-0,0008;0,4778;False
46,29;-0,6252;-0,0008;0,4778;False
46,30;-0,6253;-0,0008;0,4778;False
46,30;-0,6261;-0,0008;0,4796;False
46,31;-0,6261;-0,0008;0,4796;False
46,31;-0,6261;-0,0008;0,4796;False
46,32;-0,6261;-0,0008;0,4796;False
46,32;-0,6262;-0,0008;0,4796;False
46,33;-0,6262;-0,0008;0,4796;False
46,33;-0,6262;-0,0008;0,4796;False
46,34;-0,6262;-0,0008;0,4796;False
46,34;-0,6261;-0,0008;0,4796;False
46,35;-0,6261;-0,0008;0,4796;False
46,35;-0,6261;-0,0008;0,4796;False
46,35;-0,6261;-0,0008;0,4796;False
46,36;-0,6261;-0,0008;0,4796;False
46,36;-0,6261;-0,0008;0,4796;False
46,37;-0,6262;-0,0008;0,4796;False
46,37;-0,6262;-0,0008;0,4796;False
46,38;-0,6262;-0,0008;0,4796;False
46,38;-0,6260;-0,0008;0,4794;False
46,39;-0,6260;-0,0008;0,4794;False
46,39;-0,6260;-0,0008;0,4794;False
46,40;-0,6260;-0,0008;0,4794;False
46,40;-0,6253;-0,0008;0,4779;False
46,41;-0,6253;-0,0008;0,4779;False
46,41;-0,6253;-0,0008;0,4779;False
46,42;-0,6253;-0,0008;0,4779;False
46,42;-0,6253;-0,0008;0,4779;False
46,42;-0,6241;-0,0008;0,4755;False
46,43;-0,6241;-0,0008;0,4755;False
46,44;-0,6223;-0,0008;0,4720;False
46,45;-0,6223;-0,0008;0,4720;False
46,45;-0,6223;-0,0008;0,4720;False
46,46;-0,6223;-0,0008;0,4720;False
46,46;-0,6202;-0,0008;0,4676;False
46,47;-0,6202;-0,0008;0,4676;False
46,47;-0,6202;-0,0008;0,4676;False
46,48;-0,6202;-0,0008;0,4676;False
46,48;-0,6202;-0,0008;0,4676;False
46,48;-0,6171;-0,0008;0,4616;False
46,49;-0,6171;-0,0008;0,4616;False
46,49;-0,6171;-0,0008;0,4616;False
46,50;-0,6171;-0,0008;0,4616;False
46,50;-0,6137;-0,0008;0,4547;False
46,51;-0,6137;-0,0008;0,4547;False
46,51;-0,6137;-0,0008;0,4547;False
46,51;-0,6137;-0,0008;0,4547;False
46,52;-0,6137;-0,0008;0,4547;False
46,52;-0,6095;-0,0008;0,4461;False
46,53;-0,6095;-0,0008;0,4461;False
46,53;-0,6095;-0,0008;0,4461;False
46,54;-0,6095;-0,0008;0,4461;False
46,54;-0,6042;-0,0008;0,4354;False
46,55;-0,6042;-0,0008;0,4354;False
46,55;-0,6042;-0,0008;0,4354;False
46,55;-0,6042;-0,0008;0,4354;False
46,56;-0,5981;-0,0008;0,4231;False
46,57;-0,5981;-0,0008;0,4231;False
46,57;-0,5981;-0,0008;0,4231;False
46,58;-0,5981;-0,0008;0,4231;False
46,58;-0,5911;-0,0008;0,4087;False
46,60;-0,5911;-0,0008;0,4087;False
46,61;-0,5841;-0,0008;0,3947;False
46,61;-0,5841;-0,0008;0,3947;False
46,62;-0,5841;-0,0008;0,3947;False
46,62;-0,5775;-0,0008;0,3812;False
46,63;-0,5775;-0,0008;0,3812;False
46,64;-0,5775;-0,0008;0,3812;False
46,64;-0,5775;-0,0008;0,3812;False
46,64;-0,5712;-0,0008;0,3682;False
46,65;-0,5712;-0,0008;0,3682;False
46,65;-0,5712;-0,0008;0,3682;False
46,66;-0,5651;-0,0008;0,3558;False
46,66;-0,5651;-0,0008;0,3558;False
46,67;-0,5651;-0,0008;0,3558;False
46,67;-0,5651;-0,0008;0,3558;False
46,68;-0,5651;-0,0008;0,3558;False
46,68;-0,5651;-0,0008;0,3558;False
46,68;-0,5593;-0,0008;0,3439;False
46,69;-0,5594;-0,0008;0,3439;False
46,70;-0,5594;-0,0008;0,3439;False
46,70;-0,5594;-0,0008;0,3439;False
46,70;-0,5534;-0,0008;0,3315;False
46,71;-0,5534;-0,0008;0,3315;False
46,71;-0,5534;-0,0008;0,3315;False
46,72;-0,5534;-0,0008;0,3315;False
46,72;-0,5459;-0,0008;0,3160;False
46,73;-0,5459;-0,0008;0,3160;False
46,73;-0,5459;-0,0008;0,3160;False
46,73;-0,5459;-0,0008;0,3160;False
46,75;-0,5384;-0,0008;0,3006;False
46,75;-0,5384;-0,0008;0,3006;False
46,75;-0,5384;-0,0008;0,3006;False
46,76;-0,5384;-0,0008;0,3006;False
46,76;-0,5313;-0,0008;0,2858;False
46,77;-0,5313;-0,0008;0,2858;False
46,78;-0,5313;-0,0008;0,2858;False
46,78;-0,5313;-0,0008;0,2858;False
46,78;-0,5245;-0,0008;0,2717;False
46,79;-0,5245;-0,0008;0,2717;False
46,79;-0,5245;-0,0008;0,2717;False
46,80;-0,5245;-0,0008;0,2717;False
46,80;-0,5180;-0,0008;0,2581;False
46,81;-0,5180;-0,0008;0,2581;False
46,81;-0,5180;-0,0008;0,2581;False
46,82;-0,5180;-0,0008;0,2581;False
46,82;-0,5118;-0,0008;0,2451;False
46,83;-0,5118;-0,0008;0,2451;False
46,83;-0,5118;-0,0008;0,2451;False
46,84;-0,5118;-0,0008;0,2451;False
46,84;-0,5058;-0,0008;0,2326;False
46,85;-0,5058;-0,0008;0,2326;False
46,85;-0,5058;-0,0008;0,2326;False
46,85;-0,5058;-0,0008;0,2326;False
46,86;-0,5058;-0,0008;0,2326;False
46,86;-0,5001;-0,0008;0,2206;False
46,87;-0,5001;-0,0008;0,2206;False
46,87;-0,5001;-0,0008;0,2206;False
46,88;-0,5001;-0,0008;0,2206;False
46,88;-0,5001;-0,0008;0,2206;False
46,88;-0,4942;-0,0008;0,2082;False
46,89;-0,4942;-0,0008;0,2082;False
46,90;-0,4868;-0,0008;0,1926;False
46,91;-0,4868;-0,0008;0,1926;False
46,91;-0,4868;-0,0008;0,1926;False
46,92;-0,4868;-0,0008;0,1926;False
46,92;-0,4795;-0,0008;0,1771;False
46,93;-0,4795;-0,0008;0,1771;False
46,93;-0,4795;-0,0008;0,1771;False
46,94;-0,4795;-0,0008;0,1771;False
46,94;-0,4725;-0,0008;0,1622;False
46,95;-0,4725;-0,0008;0,1622;False
46,95;-0,4725;-0,0008;0,1622;False
46,95;-0,4725;-0,0008;0,1622;False
46,96;-0,4658;-0,0008;0,1480;False
46,97;-0,4658;-0,0008;0,1480;False
46,97;-0,4658;-0,0008;0,1480;False
46,97;-0,4658;-0,0008;0,1480;False
46,98;-0,4658;-0,0008;0,1480;False
46,98;-0,4594;-0,0008;0,1343;False
46,99;-0,4594;-0,0008;0,1343;False
46,99;-0,4594;-0,0008;0,1343;False
47,00;-0,4594;-0,0008;0,1343;False
47,00;-0,4594;-0,0008;0,1343;False
47,00;-0,4533;-0,0008;0,1212;False
47,01;-0,4533;-0,0008;0,1212;False
47,01;-0,4533;-0,0008;0,1212;False
47,02;-0,4533;-0,0008;0,1212;False
47,02;-0,4474;-0,0008;0,1086;False
47,03;-0,4474;-0,0008;0,1086;False
47,03;-0,4474;-0,0008;0,1086;False
47,04;-0,4474;-0,0008;0,1086;False
47,04;-0,4474;-0,0008;0,1086;False
47,05;-0,4418;-0,0008;0,0966;False
47,06;-0,4418;-0,0008;0,0966;False
47,06;-0,4360;-0,0009;0,0841;False
47,07;-0,4360;-0,0009;0,0841;False
47,07;-0,4360;-0,0009;0,0841;False
47,08;-0,4360;-0,0009;0,0841;False
47,08;-0,4287;-0,0009;0,0683;False
47,09;-0,4287;-0,0009;0,0683;False
47,10;-0,4287;-0,0009;0,0683;False
47,10;-0,4217;-0,0009;0,0531;False
47,11;-0,4217;-0,0009;0,0531;False
47,11;-0,4217;-0,0009;0,0531;False
47,12;-0,4217;-0,0009;0,0531;False
47,13;-0,4150;-0,0009;0,0385;False
47,13;-0,4150;-0,0009;0,0385;False
47,14;-0,4150;-0,0009;0,0385;False
47,14;-0,4086;-0,0009;0,0244;False
47,15;-0,4086;-0,0009;0,0244;False
47,15;-0,4086;-0,0009;0,0244;False
47,16;-0,4086;-0,0009;0,0244;False
47,16;-0,4024;-0,0008;0,0110;False
47,17;-0,4024;-0,0008;0,0110;False
47,18;-0,4024;-0,0008;0,0110;False
47,18;-0,3965;-0,0008;-0,0019;False
47,19;-0,3965;-0,0008;-0,0019;False
47,19;-0,3965;-0,0008;-0,0019;False
47,21;-0,3910;-0,0008;-0,0140;False
47,22;-0,3910;-0,0008;-0,0139;False
47,22;-0,3858;-0,0008;-0,0255;False
47,23;-0,3858;-0,0008;-0,0255;False
47,23;-0,3858;-0,0009;-0,0256;False
47,24;-0,3858;-0,0009;-0,0256;False
47,24;-0,3808;-0,0009;-0,0367;False
47,25;-0,3808;-0,0009;-0,0367;False
47,25;-0,3808;-0,0009;-0,0367;False
47,26;-0,3808;-0,0009;-0,0367;False
47,27;-0,3760;-0,0008;-0,0473;False
47,27;-0,3760;-0,0008;-0,0473;False
47,28;-0,3760;-0,0008;-0,0473;False
47,28;-0,3713;-0,0008;-0,0575;False
47,29;-0,3713;-0,0008;-0,0575;False
47,29;-0,3713;-0,0008;-0,0575;False
47,30;-0,3713;-0,0009;-0,0576;False
47,30;-0,3670;-0,0009;-0,0671;False
47,31;-0,3670;-0,0009;-0,0671;False
47,31;-0,3670;-0,0009;-0,0671;False
47,32;-0,3670;-0,0009;-0,0671;False
47,32;-0,3629;-0,0009;-0,0763;False
47,33;-0,3629;-0,0009;-0,0763;False
47,34;-0,3629;-0,0008;-0,0763;False
47,34;-0,3590;-0,0008;-0,0851;False
47,35;-0,3590;-0,0008;-0,0851;False
47,36;-0,3552;-0,0008;-0,0936;False
47,37;-0,3552;-0,0008;-0,0936;False
47,37;-0,3552;-0,0008;-0,0936;False
47,38;-0,3552;-0,0008;-0,0936;False
47,38;-0,3516;-0,0008;-0,1017;False
47,39;-0,3516;-0,0008;-0,1017;False
47,39;-0,3516;-0,0009;-0,1017;False
47,40;-0,3516;-0,0009;-0,1017;False
47,40;-0,3516;-0,0009;-0,1017;False
47,40;-0,3482;-0,0009;-0,1093;False
47,41;-0,3482;-0,0009;-0,1093;False
47,42;-0,3482;-0,0009;-0,1093;False
47,42;-0,3482;-0,0009;-0,1093;False
47,43;-0,3460;-0,0008;-0,1144;False
47,43;-0,3460;-0,0008;-0,1144;False
47,43;-0,3460;-0,0008;-0,1144;False
47,44;-0,3460;-0,0008;-0,1144;False
47,44;-0,3445;-0,0008;-0,1177;False
47,45;-0,3445;-0,0008;-0,1177;False
47,45;-0,3445;-0,0008;-0,1177;False
47,46;-0,3444;-0,0009;-0,1178;False
47,46;-0,3444;-0,0009;-0,1178;False
47,47;-0,3444;-0,0009;-0,1178;False
47,47;-0,3444;-0,0009;-0,1178;False
47,48;-0,3444;-0,0009;-0,1178;False
47,48;-0,3444;-0,0009;-0,1178;False
47,49;-0,3444;-0,0009;-0,1178;False
47,49;-0,3444;-0,0009;-0,1178;False
47,50;-0,3444;-0,0009;-0,1178;False
47,52;-0,3444;-0,0009;-0,1178;False
47,52;-0,3444;-0,0008;-0,1178;False
47,53;-0,3445;-0,0009;-0,1178;False
47,54;-0,3445;-0,0009;-0,1178;False
47,54;-0,3445;-0,0009;-0,1178;False
47,55;-0,3445;-0,0009;-0,1178;False
47,55;-0,3445;-0,0009;-0,1178;False
47,56;-0,3445;-0,0009;-0,1178;False
47,57;-0,3445;-0,0009;-0,1178;False
47,57;-0,3444;-0,0008;-0,1178;False
47,58;-0,3444;-0,0008;-0,1178;False
47,58;-0,3444;-0,0008;-0,1178;False
47,59;-0,3444;-0,0008;-0,1178;False
47,59;-0,3444;-0,0008;-0,1178;False
47,60;-0,3445;0,0021;-0,1197;False
47,61;-0,3445;0,0021;-0,1197;False
47,62;-0,3445;0,0021;-0,1197;False
47,62;-0,3440;0,0012;-0,1207;False
47,63;-0,3440;0,0012;-0,1207;False
47,64;-0,3440;0,0012;-0,1207;False
47,64;-0,3440;0,0005;-0,1207;False
47,65;-0,3440;0,0005;-0,1207;False
47,65;-0,3440;0,0005;-0,1207;False
47,67;-0,3440;-0,0001;-0,1207;False
47,68;-0,3440;-0,0001;-0,1207;False
47,68;-0,3439;-0,0005;-0,1209;False
47,69;-0,3439;-0,0005;-0,1209;False
47,70;-0,3439;-0,0005;-0,1209;False
47,70;-0,3442;-0,0008;-0,1202;False
47,71;-0,3442;-0,0008;-0,1202;False
47,72;-0,3442;-0,0008;-0,1202;False
47,72;-0,3443;-0,0011;-0,1200;False
47,73;-0,3443;-0,0011;-0,1200;False
47,74;-0,3443;-0,0011;-0,1200;False
47,74;-0,3447;-0,0012;-0,1192;False
47,75;-0,3447;-0,0012;-0,1192;False
47,75;-0,3447;-0,0012;-0,1192;False
47,76;-0,3447;-0,0012;-0,1192;False
47,77;-0,3456;-0,0013;-0,1173;False
47,78;-0,3456;-0,0013;-0,1173;False
47,78;-0,3466;-0,0014;-0,1149;False
47,79;-0,3466;-0,0014;-0,1149;False
47,80;-0,3466;-0,0013;-0,1149;False
47,80;-0,3481;-0,0014;-0,1114;False
47,81;-0,3481;-0,0014;-0,1114;False
47,82;-0,3501;-0,0014;-0,1070;False
47,83;-0,3501;-0,0014;-0,1070;False
47,84;-0,3501;-0,0014;-0,1070;False
47,84;-0,3526;-0,0014;-0,1013;False
47,85;-0,3526;-0,0014;-0,1013;False
47,86;-0,3526;-0,0013;-0,1013;False
47,87;-0,3558;-0,0013;-0,0941;False
47,87;-0,3558;-0,0013;-0,0941;False
47,88;-0,3558;-0,0013;-0,0941;False
47,88;-0,3597;-0,0013;-0,0853;False
47,89;-0,3597;-0,0013;-0,0853;False
47,90;-0,3598;-0,0012;-0,0853;False
47,90;-0,3646;-0,0012;-0,0745;False
47,91;-0,3646;-0,0012;-0,0745;False
47,91;-0,3646;-0,0012;-0,0745;False
47,92;-0,3646;-0,0012;-0,0745;False
47,93;-0,3702;-0,0012;-0,0620;False
47,93;-0,3702;-0,0012;-0,0620;False
47,94;-0,3702;-0,0012;-0,0620;False
47,94;-0,3767;-0,0011;-0,0475;False
47,95;-0,3767;-0,0011;-0,0475;False
47,95;-0,3767;-0,0011;-0,0475;False
47,95;-0,3767;-0,0011;-0,0475;False
47,96;-0,3767;-0,0011;-0,0475;False
47,97;-0,3841;-0,0011;-0,0310;False
47,98;-0,3925;-0,0010;-0,0126;False
47,99;-0,3925;-0,0010;-0,0126;False
47,99;-0,3925;-0,0010;-0,0126;False
48,00;-0,3925;-0,0010;-0,0126;False
48,00;-0,4018;-0,0010;0,0079;False
48,01;-0,4018;-0,0010;0,0079;False
48,01;-0,4018;-0,0010;0,0079;False
48,01;-0,4018;-0,0010;0,0079;False
48,02;-0,4018;-0,0010;0,0079;False
48,02;-0,4121;-0,0009;0,0306;False
48,03;-0,4121;-0,0009;0,0306;False
48,04;-0,4121;-0,0009;0,0306;False
48,04;-0,4220;-0,0009;0,0523;False
48,05;-0,4220;-0,0009;0,0523;False
48,05;-0,4220;-0,0009;0,0523;False
48,05;-0,4220;-0,0009;0,0523;False
48,06;-0,4220;-0,0009;0,0523;False
48,06;-0,4316;-0,0009;0,0732;False
48,07;-0,4316;-0,0009;0,0732;False
48,07;-0,4316;-0,0009;0,0732;False
48,08;-0,4316;-0,0009;0,0732;False
48,08;-0,4316;-0,0009;0,0732;False
48,08;-0,4408;-0,0009;0,0931;False
48,09;-0,4408;-0,0009;0,0931;False
48,09;-0,4408;-0,0009;0,0931;False
48,10;-0,4408;-0,0009;0,0931;False
48,10;-0,4496;-0,0009;0,1123;False
48,11;-0,4496;-0,0009;0,1123;False
48,11;-0,4496;-0,0009;0,1123;False
48,12;-0,4580;-0,0009;0,1306;False
48,13;-0,4580;-0,0009;0,1306;False
48,14;-0,4580;-0,0009;0,1306;False
48,14;-0,4657;-0,0008;0,1479;False
48,15;-0,4657;-0,0008;0,1479;False
48,15;-0,4657;-0,0008;0,1479;False
48,15;-0,4657;-0,0008;0,1479;False
48,16;-0,4731;-0,0008;0,1645;False
48,17;-0,4731;-0,0008;0,1645;False
48,17;-0,4731;-0,0008;0,1645;False
48,18;-0,4731;-0,0008;0,1645;False
48,18;-0,4799;-0,0008;0,1804;False
48,19;-0,4799;-0,0008;0,1804;False
48,19;-0,4799;-0,0008;0,1804;False
48,20;-0,4799;-0,0008;0,1804;False
48,20;-0,4863;-0,0008;0,1958;False
48,21;-0,4863;-0,0008;0,1958;False
48,21;-0,4863;-0,0008;0,1958;False
48,21;-0,4863;-0,0008;0,1958;False
48,22;-0,4863;-0,0008;0,1958;False
48,23;-0,4922;-0,0008;0,2105;False
48,23;-0,4922;-0,0008;0,2105;False
48,24;-0,4922;-0,0008;0,2105;False
48,24;-0,4922;-0,0008;0,2105;False
48,24;-0,4976;-0,0008;0,2244;False
48,25;-0,4976;-0,0008;0,2244;False
48,25;-0,4976;-0,0008;0,2244;False
48,26;-0,5025;-0,0008;0,2379;False
48,27;-0,5025;-0,0008;0,2379;False
48,28;-0,5025;-0,0008;0,2379;False
48,28;-0,5070;-0,0008;0,2508;False
48,29;-0,5070;-0,0009;0,2508;False
48,29;-0,5070;-0,0009;0,2508;False
48,30;-0,5070;-0,0009;0,2508;False
48,30;-0,5111;-0,0009;0,2632;False
48,31;-0,5111;-0,0009;0,2632;False
48,31;-0,5111;-0,0009;0,2632;False
48,32;-0,5111;-0,0009;0,2632;False
48,32;-0,5148;-0,0008;0,2752;False
48,33;-0,5148;-0,0008;0,2752;False
48,33;-0,5148;-0,0008;0,2752;False
48,33;-0,5148;-0,0008;0,2752;False
48,34;-0,5148;-0,0008;0,2752;False
48,34;-0,5181;-0,0008;0,2864;False
48,34;-0,5181;-0,0008;0,2864;False
48,35;-0,5181;-0,0008;0,2864;False
48,35;-0,5181;-0,0008;0,2864;False
48,35;-0,5181;-0,0008;0,2864;False
48,36;-0,5181;-0,0008;0,2864;False
48,36;-0,5210;-0,0008;0,2971;False
48,37;-0,5210;-0,0008;0,2971;False
48,38;-0,5210;-0,0008;0,2971;False
48,38;-0,5236;-0,0007;0,3074;False
48,38;-0,5236;-0,0007;0,3074;False
48,39;-0,5236;-0,0007;0,3074;False
48,39;-0,5236;-0,0007;0,3074;False
48,40;-0,5236;-0,0007;0,3074;False
48,40;-0,5260;-0,0007;0,3173;False
48,41;-0,5260;-0,0007;0,3173;False
48,41;-0,5260;-0,0007;0,3173;False
48,41;-0,5260;-0,0007;0,3173;False
48,42;-0,5260;-0,0007;0,3173;False
48,43;-0,5281;-0,0007;0,3268;False
48,44;-0,5281;-0,0007;0,3268;False
48,44;-0,5300;-0,0007;0,3358;False
48,45;-0,5300;-0,0007;0,3358;False
48,45;-0,5300;-0,0007;0,3358;False
48,46;-0,5300;-0,0007;0,3358;False
48,46;-0,5318;-0,0007;0,3443;False
48,47;-0,5318;-0,0007;0,3443;False
48,47;-0,5318;-0,0007;0,3443;False
48,48;-0,5318;-0,0007;0,3443;False
48,48;-0,5318;-0,0007;0,3443;False
48,48;-0,5333;-0,0007;0,3525;False
48,49;-0,5333;-0,0007;0,3525;False
48,49;-0,5333;-0,0007;0,3525;False
48,50;-0,5333;-0,0007;0,3525;False
48,50;-0,5348;-0,0007;0,3603;False
48,51;-0,5348;-0,0007;0,3603;False
48,51;-0,5348;-0,0007;0,3603;False
48,51;-0,5348;-0,0007;0,3603;False
48,52;-0,5348;-0,0007;0,3603;False
48,52;-0,5360;-0,0006;0,3677;False
48,53;-0,5360;-0,0006;0,3677;False
48,53;-0,5360;-0,0006;0,3677;False
48,54;-0,5360;-0,0006;0,3677;False
48,54;-0,5372;-0,0006;0,3746;False
48,54;-0,5372;-0,0006;0,3746;False
48,55;-0,5372;-0,0006;0,3746;False
48,55;-0,5372;-0,0006;0,3746;False
48,56;-0,5372;-0,0006;0,3746;False
48,56;-0,5382;-0,0005;0,3813;False
48,57;-0,5382;-0,0005;0,3813;False
48,57;-0,5382;-0,0005;0,3813;False
48,58;-0,5391;-0,0005;0,3877;False
48,59;-0,5391;-0,0005;0,3877;False
48,60;-0,5391;-0,0006;0,3876;False
48,60;-0,5391;-0,0006;0,3876;False
48,60;-0,5400;-0,0005;0,3937;False
48,61;-0,5400;-0,0005;0,3937;False
48,61;-0,5400;-0,0005;0,3937;False
48,62;-0,5400;-0,0005;0,3937;False
48,62;-0,5407;-0,0006;0,3995;False
48,63;-0,5407;-0,0006;0,3995;False
48,63;-0,5407;-0,0006;0,3995;False
48,64;-0,5407;-0,0006;0,3995;False
48,64;-0,5414;-0,0005;0,4049;False
48,65;-0,5414;-0,0005;0,4049;False
48,65;-0,5414;-0,0005;0,4049;False
48,66;-0,5414;-0,0005;0,4049;False
48,66;-0,5420;-0,0005;0,4101;False
48,67;-0,5420;-0,0005;0,4101;False
48,67;-0,5420;-0,0005;0,4101;False
48,67;-0,5420;-0,0005;0,4101;False
48,68;-0,5420;-0,0005;0,4101;False
48,68;-0,5420;-0,0005;0,4101;False
48,68;-0,5426;-0,0005;0,4150;False
48,69;-0,5426;-0,0005;0,4150;False
48,70;-0,5426;-0,0005;0,4150;False
48,70;-0,5426;-0,0005;0,4150;False
48,70;-0,5431;-0,0005;0,4197;False
48,71;-0,5431;-0,0005;0,4197;False
48,71;-0,5431;-0,0005;0,4197;False
48,72;-0,5431;-0,0005;0,4197;False
48,72;-0,5435;-0,0005;0,4242;False
48,73;-0,5435;-0,0005;0,4242;False
48,74;-0,5435;-0,0005;0,4242;False
48,74;-0,5435;-0,0006;0,4243;False
48,75;-0,5435;-0,0006;0,4243;False
48,75;-0,5435;-0,0006;0,4243;False
48,75;-0,5435;-0,0006;0,4243;False
48,76;-0,5435;-0,0006;0,4243;False
48,76;-0,5436;-0,0006;0,4245;False
48,77;-0,5436;-0,0006;0,4245;False
48,78;-0,5436;-0,0006;0,4245;False
48,78;-0,5436;-0,0006;0,4245;False
48,78;-0,5436;-0,0006;0,4246;False
48,79;-0,5436;-0,0006;0,4246;False
48,79;-0,5436;-0,0006;0,4246;False
48,80;-0,5436;-0,0006;0,4246;False
